사고유형,X1_High_Risk_Prob,X2_Estimated_Compensation,X3_Accident_Frequency,TOPSIS_CC,순위
"중학교-특별교실(과학실 외)-음악, 미술-1미터 미만의 높이에서 떨어짐",0.0698660163083319,8000.0,1,0.0331120829947283,9551
중학교-교통구역(스쿨존 내)-자전거도로-방과후과정-고정된 물체와의 부딪힘,0.0698398775031928,392000.0,1,0.0331109253376375,9552
초등학교-강당(체육관)-쉬는시간-물체 사이에 끼임·눌림,0.0696091388468548,197057.14285714287,35,0.0330955767754929,9553
초등학교-특별교실(과학실)-동아리활동-넘어짐,0.0698168071027883,52000.0,1,0.0330902129415096,9554
고등학교-학습지원공간-자율활동-물체 사이에 끼임·눌림,0.0697497011545168,57000.0,1,0.0330591159086322,9555
중학교-계단-방과후과정-고정된 물체와의 부딪힘,0.0697141565381183,228000.0,2,0.0330484222950447,9556
초등학교-강당(체육관)-기타 학교체류-그밖의 손상 사고,0.0696651932182372,226500.0,6,0.033031633619638,9557
초등학교-특별교실(과학실 외)-기타 학교체류-스포츠 활동 중 충격을 가함,0.0696456946524129,292250.0,4,0.0330213527646586,9558
중학교-일반(교과)교실-체육-고정된 물체와의 부딪힘,0.0691842426533613,347642.8571428572,56,0.0330205101206777,9559
"초등학교-전시관, 체험관-현장학습-곤충·식물 등에 쏘임",0.0696176305507318,50000.0,3,0.0330001299572154,9560
"고등학교-특별교실(과학실)-진로활동-긁힘, 찔림",0.069553275374856,98000.0,1,0.0329687444174483,9561
"초등학교-운동장-음악, 미술-그밖의 손상 사고",0.0695491536637409,36000.0,1,0.0329653204025404,9562
"초등학교-일반(교과)교실-음악, 미술-넘어짐",0.0690642820353505,204452.83018867925,53,0.0329408583064635,9563
중학교-일반(교과)교실-하교-고정된 물체와의 부딪힘,0.0691842426533613,240581.3953488372,43,0.0329390239466163,9564
초등학교-기타 체육·집회공간-기타 학교체류-넘어짐,0.069201162053293,248000.0,36,0.0329119732308624,9565
"초등학교-기타 공용공간-기타 학교체류-긁힘, 찔림",0.0693924103827639,334625.0,8,0.0329116667369335,9566
"초등학교-기타 관리·행정공간-기타 학교체류-긁힘, 찔림",0.0693924103827639,270000.0,1,0.0328987192995064,9567
중학교-기타 교내-하교-넘어짐,0.0688507772644267,514172.4137931034,58,0.0328853033378065,9568
중학교-일반(교과)교실-학교축제-고정된 물체와의 부딪힘,0.0691842426533613,412500.0,26,0.0328677056466528,9569
"초등학교-숙박시설/식당-수련활동, 수학여행-이동 중 충격을 가함",0.0692770444417205,149666.66666666666,6,0.0328488353125847,9570
"초등학교-숙박시설/식당-수련활동, 수학여행-움직이는 물체와의 부딪힘",0.0692770444417205,185333.3333333333,3,0.0328451546589733,9571
초등학교-현장실습/근로지(직업계고)-식사시간(간식 포함)-넘어짐,0.0692509981302705,354500.0,2,0.0328368864592011,9572
중학교-기타 교외-하교-넘어짐,0.0689962602012861,706241.3793103448,29,0.0328035569562811,9573
"초등학교-산림·계곡-수련활동, 수학여행-이동 중 충격을 가함",0.0691858603220164,101500.0,2,0.032799127572052,9574
중학교-일반(교과)교실-체육대회-고정된 물체와의 부딪힘,0.0691842426533613,62666.66666666666,3,0.0327987701100476,9575
"초등학교-공원, 유원 시설-진로활동-긁힘, 찔림",0.0691797951393233,110000.0,2,0.0327965213576999,9576
고등학교-화장실-체육-물체 사이에 끼임·눌림,0.068732179158357,2555000.0,1,0.0327467896896897,9577
중학교-기타 교외-체육-넘어짐,0.0689962602012861,639636.3636363636,11,0.0327449518008833,9578
중학교-교통구역(스쿨존 외)-인도-하교-고정된 물체와의 부딪힘,0.0690073453217797,183666.66666666663,9,0.0327297836788123,9579
중학교-기타 교외-학교축제-넘어짐,0.0689962602012861,539750.0,4,0.0327278901767762,9580
중학교-기타 교외-체육대회-넘어짐,0.0689962602012861,329666.6666666667,6,0.0327235047484708,9581
중학교-교통구역(스쿨존 외)-인도-현장학습-고정된 물체와의 부딪힘,0.0690073453217797,193500.0,2,0.0327185103688629,9582
고등학교-기타 공용공간-동아리활동-물건을 운반하는 중 충격을 가함,0.0688830956465605,1419000.0,1,0.0327184960744211,9583
초등학교-교통구역(스쿨존 내)-인도-방과후과정-넘어짐,0.0688383716868692,1518000.0,1,0.032704593145932,9584
초등학교-강당(체육관)-동아리활동-사람과의 부딪힘,0.0683574266792634,182539.68253968252,63,0.0326810124265673,9585
"초등학교-일반(교과)교실-봉사활동-긁힘, 찔림",0.0689248921884794,174000.0,3,0.0326809386014744,9586
중학교-기타 교내-학교축제-넘어짐,0.0688507772644267,955000.0,1,0.0326753313314401,9587
고등학교-특별교실(과학실)-이론수업-고정된 물체와의 부딪힘,0.0688919678069047,108000.0,7,0.0326702573003226,9588
중학교-어린이 놀이시설-현장학습-사람과의 부딪힘,0.0688620322701709,624000.0,2,0.0326660471891793,9589
중학교-기타 교내-현장학습-넘어짐,0.0688507772644267,310333.3333333333,3,0.0326505046774082,9590
중학교-기타 교내-체육대회-넘어짐,0.0688507772644267,54000.0,1,0.0326407646289693,9591
고등학교-특별교실(과학실)-이론수업-곤충·식물 등에 쏘임,0.0688489915486346,36000.0,1,0.0326395126058105,9592
"초등학교-기타 체육·집회공간-돌봄교실-베임, 절단",0.0687698620719154,834000.0,1,0.0326314838494064,9593
초등학교-특별교실(과학실 외)-동아리활동-물체 사이에 끼임·눌림,0.0687726633509472,458000.0,2,0.0326178769543656,9594
초등학교-기타 체육·집회공간-돌봄교실-물체 사이에 끼임·눌림,0.0687698620719154,139000.0,1,0.0326052322082899,9595
초등학교-어린이 놀이시설-돌봄교실-물체 사이에 끼임·눌림,0.0687355011176672,164000.0,1,0.0325899087710644,9596
"고등학교-현장실습/근로지(직업계고)-현장학습-베임, 절단",0.068732179158357,75000.0,2,0.0325873153561034,9597
"고등학교-화장실-학교축제-베임, 절단",0.068732179158357,85000.0,1,0.0325863127459321,9598
초등학교-기타 교내-기타 학교체류-그밖의 손상 사고,0.0687162387185829,138500.0,4,0.0325843004230392,9599
고등학교-강당(체육관)-방과후과정-이동 중 충격을 가함,0.068644555452854,378642.8571428572,14,0.0325781774449016,9600
고등학교-특별교실(과학실)-실과(기술·가정)-고정된 물체와의 부딪힘,0.0676031605786915,267534.0909090909,88,0.0325512283758075,9601
초등학교-현관-방과후과정-고정된 물체와의 부딪힘,0.0685588708273022,149052.63157894736,19,0.0325450079479497,9602
고등학교-기타 자연-동아리활동-넘어짐,0.0686186153911843,436000.0,1,0.0325441097574469,9603
고등학교-특별교실(과학실)-방과후과정-그밖의 손상 사고,0.0685100482362843,599333.3333333334,6,0.0325071260193257,9604
초등학교-기타 교외-동아리활동-사람과의 부딪힘,0.0685598403301012,53000.0,1,0.0325053203890051,9605
초등학교-특별교실(과학실 외)-기타 학교체류-고정된 물체와의 부딪힘,0.0684367804267336,194863.63636363635,22,0.0324988678623702,9606
초등학교-복도-체육-넘어짐,0.0679645235880532,276540.98360655736,61,0.0324869285570033,9607
중학교-기타 체육·집회공간-기타 학교체류-움직이는 물체와의 부딪힘,0.0683282864274214,337633.3333333333,30,0.0324823401152744,9608
중학교-기타 체육·집회공간-기타 학교체류-이동 중 충격을 가함,0.0683282864274214,1497833.3333333333,6,0.032473006560226,9609
중학교-기타 문화·체육공간-진로활동-넘어짐,0.0684885255427281,39000.0,1,0.0324717962620861,9610
초등학교-강당(체육관)-과학-이동 중 충격을 가함,0.0684630736326106,115000.0,1,0.0324617963121648,9611
초등학교-기타 교외-방과후과정-고온의 물체·물질 접촉·흡입·섭취,0.06843697466046,103500.0,2,0.0324505970710415,9612
고등학교-현관-방과후과정-물건을 운반하는 중 충격을 가함,0.0683436808226924,126000.0,1,0.0324064949272758,9613
초등학교-강당(체육관)-돌봄교실-그밖의 손상 사고,0.0682068813739717,143954.54545454544,22,0.0323904306362426,9614
"초등학교-특별교실(과학실 외)-음악, 미술-1미터 미만의 높이에서 떨어짐",0.0682924121476001,69000.0,1,0.032381203078584,9615
중학교-교통구역(스쿨존 내)-차도-하교-1미터 이상의 높이에서 떨어짐,0.0681747658347996,559500.0,2,0.0323433920766697,9616
"중학교-특별교실(과학실 외)-음악, 미술-고정된 물체와의 부딪힘",0.0680649117167261,182440.0,25,0.0323357344466266,9617
중학교-교통구역(스쿨존 외)-기타 교통구역-하교-1미터 이상의 높이에서 떨어짐,0.0681504143928518,377500.0,2,0.0323252921761195,9618
중학교-기타 공용공간-하교-사람과의 부딪힘,0.068095846891456,193000.0,4,0.0322969214074939,9619
초등학교-기타 체육·집회공간-봉사활동-물체 사이에 끼임·눌림,0.0680691617081139,44000.0,1,0.0322766686051318,9620
초등학교-복도-쉬는시간-물건을 운반하는 중 충격을 가함,0.067987841271966,334888.8888888889,9,0.0322596368803003,9621
"초등학교-강당(체육관)-동아리활동-긁힘, 찔림",0.0679734874870034,148833.33333333334,6,0.0322419088678529,9622
초등학교-복도-체육대회-넘어짐,0.0679645235880532,284666.6666666667,3,0.032237032296186,9623
초등학교-복도-학교축제-넘어짐,0.0679645235880532,49000.0,3,0.0322306319672556,9624
고등학교-기타 공용공간-방과후과정-고정된 물체와의 부딪힘,0.066971975662495,4592000.0,1,0.0322152604124395,9625
고등학교-특별교실(과학실)-실과(기술·가정)-넘어짐,0.0677541645957127,472214.28571428574,28,0.0322117498175177,9626
유치원-일반(교과)교실-이론수업-넘어짐,0.0009463101247564,186175.4068716094,553,0.0321982476795692,9627
초등학교-기타 교외-기타 학교체류-그밖의 손상 사고,0.0677456339301039,1351000.0,1,0.0321844376089344,9628
중학교-교통구역(스쿨존 내)-차도-하교-1미터 미만의 높이에서 떨어짐,0.0678302154206147,153000.0,1,0.0321681117599547,9629
초등학교-특별교실(과학실 외)-체육-스포츠 활동 중 충격을 가함,0.0630132122866926,191816.32653061225,196,0.0321562547252082,9630
초등학교-복도-동아리활동-스포츠 활동 중 충격을 가함,0.0677855545687145,212000.0,1,0.0321489425625686,9631
"고등학교-기타 보건·위생공간-실과(기술·가정)-베임, 절단",0.0677298812428643,175000.0,1,0.0321219775269363,9632
고등학교-강당(체육관)-방과후과정-물체 사이에 끼임·눌림,0.0676660792953268,307000.0,7,0.0321050689481769,9633
중학교-특별교실(과학실)-동아리활동-그밖의 손상 사고,0.0676689075554799,118500.0,2,0.0320933165130817,9634
"중학교-특별교실(과학실 외)-방과후과정-긁힘, 찔림",0.067652971108893,130000.0,3,0.0320875206827973,9635
초등학교-기타 공용공간-돌봄교실-물체 사이에 끼임·눌림,0.0675866575962533,60000.0,1,0.0320523450095193,9636
중학교-기타 교외-진로활동-이동 중 충격을 가함,0.0675452222174372,184000.0,2,0.0320374449293435,9637
중학교-화장실-기타 학교체류-그밖의 손상 사고,0.0675536367544469,46000.0,1,0.0320366394738349,9638
초등학교-화장실-기타 활동시간-넘어짐,0.067476362085419,320500.0,2,0.0320094484223125,9639
"초등학교-일반(교과)교실-기타(음악, 미술 등)-이물질 섭취로 인한 질병",0.0674872806043468,27000.0,2,0.0320065287831159,9640
초등학교-일반(교과)교실-기타 활동시간-이물질 섭취로 인한 질병,0.0674712541664162,12000.0,1,0.0319975049360675,9641
중학교-기타 관리·행정공간-하교-넘어짐,0.0674429606702414,91666.66666666669,3,0.0319887302296436,9642
고등학교-특별교실(과학실 외)-실과(기술·가정)-고정된 물체와의 부딪힘,0.0672918036234079,383615.3846153846,26,0.0319855882118279,9643
고등학교-탈의실/샤워실-실과(기술·가정)-고정된 물체와의 부딪힘,0.0672918036234079,910000.0,1,0.0319469876959715,9644
"고등학교-기숙사-방과후과정-베임, 절단",0.0673381850808243,161000.0,1,0.0319391485636376,9645
"초등학교-특별교실(과학실 외)-동아리활동-베임, 절단",0.0672903246177388,176000.0,1,0.0319172586729222,9646
초등학교-일반(교과)교실-자율활동-물건을 운반하는 중 충격을 가함,0.0672082821408467,188785.7142857143,14,0.0319032618818619,9647
"초등학교-놀이터-돌봄교실-베임, 절단",0.0671130477182691,231000.0,1,0.0318362191092682,9648
초등학교-놀이터-돌봄교실-물체 사이에 끼임·눌림,0.0671130477182691,114000.0,3,0.0318355874802166,9649
초등학교-운동장-체육-기타 호흡 곤란,0.0624581047518431,10483000.0,4,0.0318006150848881,9650
초등학교-청소년 수련 시설-현장학습-고정된 물체와의 부딪힘,0.0669637235935051,91500.0,2,0.0317641325788941,9651
초등학교-청소년 수련 시설-체육-고정된 물체와의 부딪힘,0.0669637235935051,86500.0,2,0.0317640109938939,9652
초등학교-계단-과학-이동 중 충격을 가함,0.0668775298898043,150000.0,9,0.0317368539939955,9653
"중학교-기타 공용공간-방과후과정-긁힘, 찔림",0.0668572007850568,122000.0,1,0.0317140399786918,9654
초등학교-기타 교외-기타 학교체류-스포츠 활동 중 충격을 가함,0.06678585381486,488000.0,1,0.0316923375600243,9655
고등학교-급식실-실과(기술·가정)-이물질 섭취로 인한 질병,0.0668052880317322,14000.0,1,0.0316873054256643,9656
"중학교-특별교실(과학실)-동아리활동-긁힘, 찔림",0.0667409345005478,285222.22222222225,9,0.0316770609254041,9657
중학교-학습지원공간-자율활동-스포츠 활동 중 충격을 가함,0.0666943975340358,358000.0,2,0.0316463149852195,9658
"고등학교-화장실-이론수업-베임, 절단",0.0666537196777778,289000.0,2,0.0316251385469509,9659
초등학교-어린이 놀이시설-현장학습-사람 사이에 끼임·눌림,0.0666368157225357,61000.0,1,0.0316098608425791,9660
중학교-기타 문화·체육공간-진로활동-이동 중 충격을 가함,0.0666118501781357,143000.0,1,0.0316002489920571,9661
"고등학교-기타 보건·위생공간-동아리활동-베임, 절단",0.0665897352575551,34000.0,1,0.0315873052165365,9662
초등학교-학습지원공간-동아리활동-이동 중 충격을 가함,0.0665140089046048,294000.0,1,0.0315589657571217,9663
초등학교-학습지원공간-동아리활동-움직이는 물체와의 부딪힘,0.0665140089046048,77000.0,2,0.0315542190664481,9664
중학교-기타 공용공간-방과후과정-그밖의 손상 사고,0.066459599535914,103000.0,1,0.0315282802356119,9665
초등학교-강당(체육관)-쉬는시간-움직이는 물체와의 부딪힘,0.0612964064746167,380383.0845771144,201,0.0315190688701551,9666
초등학교-기타 자연-현장학습-곤충·식물 등에 쏘임,0.0664233391767297,41000.0,1,0.0315099178589464,9667
